"retencions,ap7,sant,cugat,barbera,gt,nord,santa,perpetua,barbera,vilafranca,penedes,gt,sud",['TI']
"cua,ronda,litoral,sant,adria,bon,pastor,gt,besos,accident,bon,pastor,gt",['TI']
"ara,cues,c58,sant,quirzegt,sud,accident,ap7,cerdanyola,barbera,gt,nord,b24,cervello,n340,vallirana,c17,parets,valles,c55,sant,vicenç,castellet,gt,castellgali,c65,banda,banda",['TI']
"ara,cua,compacta,ronda,esplugues,vallcarca,sentit,besos",['TI']
"retirat,avariat,hospitalet",['TI']
"r3,hospitalet,llobregat,14,53,querol,18,06,acumula,30,minuts,demora",['TI']
"accident,ronda,litoral,montjuic,gt,cua,ciutat,vella,sentit,llobregat,zona,franca,sentit,besos,recordar,mante,tallada,tv7411,ribaroja,ebre,motiu,ralli,catalunya,costa,daurada",['TI']
"tambe,aturats,c17,parets,valles,afecta,sortida,ap7,c55,sant,vicenç,castellet,gt,castellgali,manresa,gt,castellgali,hi,obres,castellgali,c65,c31,castellplatja,aro,gt,platja,aro",['TI']
"ara,cues,cues,ap7,santa,perpetua,barbera,sant,cugat,gt,sud,b23,molins,papiol,sentit,girona,c58,sant,quirzelt,gt,montcada,gt,pota,nord,santa,coloma,gramenet,gt,b24,cervello,n340,vallirana",['TI']
"retards,poden,superar,15,minuts,sentit,nord,linies,r1,r3,r4,r12,avaria,hospitalet",['TI']
"cues,rondes,cua,ronda,litoral,forum,port,olimpic,gt,accident,zona,franca,ciutat,vella,gt,besos,ronda,esplugues,vallcarca,horta,gt,besos",['TI']
"aturats,c17,parets,valles,afecta,sortida,ap7,cues,n420,gandesa,c55,sant,vicenç,castellet,gt,castellgali,nii,calella,pineda",['TI']
"cues,cues,ap7,santa,perpetua,barbera,rubi,papiol,gt,sud,b23,molins,papiol,sentit,girona,c58,sant,quirzelt,gt,montcada,gt,b24,cervello,n340,vallirana",['TI']
"continua,cua,a2,caldes,malavella,gt,bcn,accident,multiple",['TI']
"embus,n420,gandesa",['TI']
"tambe,retencions,b24,cervello,n340,vallirana,c58,sant,quirze,badia,c17,parets,valles,ronda,litoral,can,tunis,gt,besos",['TI']
"continua,tallada,a2,caldes,malavella,gt,bcn,accident,multiple,cua",['TI']
"aturats,c58,montcada,gt,terrassa,vehicle,avariat,afecta,ronda,litoral,sant,adria,pota,nord,santa,coloma,gramenet",['TI']
"vehicle,avariat,c58,torre,baro,gt,terrassa,talla,1,carril,retencions,c58,nus,trinitattorre,baro,ronda,litoral,bon,pastornus,trinitat",['TI']
"autovia,a2,tallada,caldesdemalavella,pk,698,2,sentits,causa,topada,multiple,desviaments,gi555,c63,precaucio",['TI']
"ronda,litoral,retencions,santadriadebesos,nus,trinitat,accident,ronda,santacoloma,col.lisio,c58,sortida,pel,nus,trinitat,gt,terrassa",['TI']
"afectacions,pel,ralli,catalunyacosta,daurada,n420,gandesa,c44,benissanet,enllaç,n420",['TI']
"tots,carrils,oberts,c58,sabadell,nord,gt,terrassa,accident,retencions,c58,ap7,barbera,gt,sud",['TI']
"c58,accident,sortida,sabadell,nord,gt,terrassa,1,carril,tallat,retencions,c58,cerdanyola,sabadell,nord,gt,terrassa,ap7,barbera,valles,gt,sud,enllaç,c58",['TI']
"c66,alternatiu,santjuliaderamis,pk,36,causa,obres,retencions,2,sentits,ap7,girona,nord,gt,frança",['TI']
"tots,carrils,oberts,a2,palleja,accident",['TI']
"autovia,a2,tallada,granyanella,pk,513,gt,bcn,causa,accident,desvia,circulacio,calçada,lateral,precaucio",['TI']
"1,carril,tallat,c32,nord,autopista,maresme,mataro,gt,bcn,causa,accident,3,km,cua",['TI']
"retards,15,r2,r14,r15,r16,renfe,rodalies,gt,sud,incidencia,estacio,elprat,afecta,instal.lacions,adifes",['TI']
"accident,autovia,a2,palleja,gt,bcn,1,carril,tallat,retencions,martorell,precaucio",['TI']
"‍bon,dia,aturats,ronda,litoral,nus,llobregat,mercabarna,gt,trinitat,causa,accident,talla,1,carril,precaucio",['TI']
"ara,circulacio,fluida,xarxa,viaria,catalana,queda,retencio,b24,cervello,n340,vallirana",['TI']
"retirat,vehicle,avariat,ap7,papiol,sentit,sud,millora,circulacio",['TI']
"restablert,servei,linies,tram,frequencies,alterades,linia,t4",['TI']
"r3,carol,17,13,hospitalet,20,32,acumula,40,minuts,demora",['TI']
"continua,congestio,ap7,mollet,barbera,8,km,sant,cugat,papiol,gt,sud,papiol,vehicle,avariat",['TI']
"consequencia,accident,servei,parades,maresme,port,forum,tramvia",['TI']
"trams,retencions,ronda,sentit,besos,ronda,litoral,sentits",['TI']
"r3,hospitalet,14,53,querol,18,06,acumula,25,minuts,retard",['TI']
"aturats,c1413,antiga,entrada,poblacio,sabadell,ronda,sud,granollers,accident,n340,vallirana,gt,sud,cinturo,litoral,cornella,gt,lleida,c32,sant,boi,gt,castelldefels,c60,argentona,gt,mataro",['TI']
"tambe,retencions,cua,c17,tona,gt,bcn,accident,tram,obres,c17de,granollers,parets,valles,gt,c58,terrassa,sant,quirze,gt,sud,tunel,vallvidrera,peatge,boca,nord",['TI']
"ara,cues,ap7,mollet,barbera,sant,cugat,papiol,gt,sud,b30,barbera,sentit,sud,cerdanyola,sentit,nord,b23,molins,papiol,gt,girona,esplugues,diagonal",['TI']
"retirats,vehicles,accidentats,b30,cerdanyola,sentit,nord",['TI']
"cua,c17,tona,gt,bcn,accident,tram,obres",['TI']
"aturats,ap7,santa,perpetua,barbera,gt,sud,granollers,gt,nord,n340,vallirana,gt",['TI']
"tambe,cues,ap7,b30,barbera,sentit,sud,c58,sant,quirze,gt,sud,c35,sant,celoni,gt,sud,ronda,sud,granollers,ronda,litoral,zona,franca,montjuic,sentit,besos,extrem,sud,gran,hospitalet,plaça,espanya",['TI']
"cua,b30,cerdanyola,sentit,nord,causa,accident",['TI']
"pas,alternatiu,c243,antiga,granada,penedes,topada,vehicles",['TI']
"cues,ronda,litoral,can,tunis,gt,besos,embus,extrem,sud,gran,hospitalet,plaça,espanya",['TI']
"retencions,ap7,mollet,sentit,sud,c17,parets,sentit,sud,ap7,c58,sant,quirze,badia,gt,sud,c35,sant,celoni,gt,montseny,b24,cervello,n340,vallirana",['TI']
"retencions,ronda,esplugues,diagonal,sentit,besos,accident",['TI']
"accident,ap7,barberadelvalles,gt,girona,retencions,bellaterra,precaucio",['TI']
"es,mante,carril,obert,tunels,garraf,c32,santperederibes,pk,295,gt,sud,mati,topat,camio,turisme,passatger,davanter,cotxe,resultat,ferit,critic",['TI']
"1,carril,obert,tunels,garraf,c32,santperederibes,pk,295,gt,sud,topada,camioturisme,1,ferit,greu,informacions",['TI']
"tallada,c32,tunels,garraf,santperederibes,pk,295,gt,sud,topada,camioturisme,1,persona,ferida,precaucio",['TI']
"ap7,retencions,bellaterra,barbera,gt,girona,causa,vehicle,avariat,talla,1,carril",['TI']
"encara,llargues,cues,accident,mati,b20,sud,cornella,gt,bcn,c32,b20,gava,prat,c31,gava,prat",['TI']
"tots,carrils,oberts,ap7,montornesdelvalles,gt,sud,accident,cues,ap7,rocamontmelo,intermitent,c60,argentonala,roca,gt,ap7",['TI']
"interromput,trens,renfe,rodalies,estacio,mollet,santfost,causa,atropellament,persona,entrada,estacio,afecta,r2,r11",['TI']
"r3,rodalies,hospitalet,llobregat,06,14,querol,09,40,circula,40,retard",['TI']
"per,accident,b20,sud,cornella,cues,c32,b20,sud,castelldefels,cornella,gt,bcn,c31,castelldefels,prat,gt,bcn,b22,prat,anar,c31,b20,gt,bcn",['TI']
"accident,b20,sud,cornella,gt,bcn,cua,autopista,garraf,castelldefels,cornella,gt,bcn,precaucio",['TI']
"merilin1979,gracies,bon,dia,",['TI']
"cues,habituals,principals,accessos,bcn,2,incidencies,accident,ap7,montornesdelvalles,pk,135,gt,sud,cua,c32,b20,sud,gavael,prat,possible,incidencia,b20,gt,bcn",['TI']
"a,circulacio,fluida,xarxa,viaria,pais,mante,alternatiu,c162,urus,tarda,bolcat,trailer",['TI']
"retencions,ronda,horta,pedralbes,gt,accident",['TI']
"cua,c17,canovelles,coll,manya,sentit,barcelona,accident",['TI']
"a,c162,urus,bolcat,trailer,carregat,palets,coto,foto,bombers",['TI']
"retencions,c1413,antiga,entrada,poblacio,sabadell,c60,argentona,gt,mataro,nii,caldes,malavella,sentit,sud",['TI']
"pas,alternatiu,n340,sant,carles,rapita,topada,vehicles,cua",['TI']
"complicada,circulacio,area,metropolitana,bcn,cues,llargues,b23,c58,pota,nord,accedir,ciutat,congestio,ronda,litoral",['TI']
"trams,retencions,rondes,barcelona,ronda,sentit,besos,ronda,litoral,sentits,retencions,llargues,diagonal,entrada,barcelona,b23,altura,illa,diagonal",['TI']
"retencions,c32,sant,boi,gt,bcn,col.lisio,aturades,sentit,contrari",['TI']
"trams,retencions,nii,calella,pineda,gt,nord,accident",['TI']
"retirats,vehicles,accidentat,diagonal,club,polo",['TI']
"retencions,ap7,santa,perpetua,barbera,rubi,papiol,gt,sud,b30,barbera,gt,sud,cerdanyola,gt,nord,b23,molins,papiol,gt,girona,esplugues,diagonal,cinturo,litoral,cornella,c17,lliça,parets",['TI']
"cues,,c16,viladecavalls,gt,sud,c58,terrassa,sant,quirze,gt,sud,obres,a2,martorell,castellbisbal,gt,sud,obres",['TI']
"cua,a2,castellbisbal,gt,sud,obres",['TI']
"a,bcn,retencions,diagonal,b23,plaça,reina,maria,cristina,accident,club,polo",['TI']
"retirats,vehicles,accidentats,ronda,litoral,montjuic,sentit",['TI']
"aturats,2,km,ap7,sortida,girona,oest,km,585,sentit,frança,moto,terra",['TI']
"retards,linies,r2,r2nord,avaria,sistema,senyalitzacio,estacio,sant,andreu,comtal",['TI']
"aturada,circulacio,ronda,litoral,poblenou,montjuic,gt,llobregat,accident,retencions,zona,franca,montjuic,gt,besos",['TI']
"cua,compacta,ap7,sant,julia,ramis,gt,frança,topada,turisme,moto",['TI']
"tambe,aturats,c17,llagosta,montcada,gt,bcn,obres,c58,sant,quirze,gt,sud,b24,cervello,n340,vallirana",['TI']
"cua,a2,cornella,joan,despi,gt,martorell,nova,col.lisio,afecta,tram,ronda,litoral,agafar,a2,aturada,circulacio,ronda,litoral,zona,franca,montjuic,sentit,besos",['TI']
"cua,a2,sant,joan,despi,sant,feliu,gt,martorell,col.lisio,retencions,c58,sant,quirze,sentit,sud",['TI']
"accident,autopista,garraf,c32,santboidellobregat,gt,sud,1,carril,tallat,retencions",['TI']
"retirat,camio,avariat,complicava,circulacio,ap7,santcugatdelvalles,gt,sud",['TI']
"ap7,retencions,bellaterra,sant,cugat,valles,gt,sud,causa,vehicle,avariat,talla,1,carril",['TI']
"reoberta,c17,granollers,gt,vic,accident,retencions,mollet,precaucio",['TI']
"c17,tallada,granollers,pk,18,gt,vic,causa,accident",['TI']
"tots,carrils,oberts,ronda,litoral,poble,gt,llobregat,accident,retencions,zona,forum,barceloneta",['TI']
"c60,reoberta,argentona,pk,5,gt,granollers,accident,retencions,mataro,enllaç,c32",['TI']
"accident,c55,manresa,gt,solsona,3,km,cua,precaucio",['TI']
"tallada,c60,argentona,pk,5,gt,granollers,causa,accident,fan,desviaments,precaucio",['TI']
"ronda,litoral,retencions,nus,trinitat,poble,gt,llobregat,causa,accident,tancada,entrada,24",['TI']
"tots,carrils,oberts,c32,sud,santboi,gt,bcn,accident,retencions,gava,precaucio",['TI']
"llargues,cues,principals,accessos,bcn,pel,nord,c58,terrassa,estbadiamontcada,gt,bcn,montcadaripollets,quirze,gt,terrassa,c16,rubivalldoreixla,florestapeatgeboca,nord,tunel,vallvidrera,b20,coloma,gramenetnus,trinitat",['TI']
"accident,autopista,garraf,c32,santboi,gt,bcn,1,carril,obert,retencions,gava,accessos,bcn,retencions,habituals,gt,entrada",['TI']
"retards,linies,r2,sud,regionals,avaria,llarga,distancia,fa,circulacio,cubelles,vilanova",['TI']
"retencions,a2,sant,joan,despi,sant,feliu,llobregat,gt,martorell,vehicle,aturat",['TI']
"ara,queden,retencions,b23,molins,sentit,girona,diagonal,b24,cervello,n340,vallirana,ronda,esplugues,horta,sentit,besos",['TI']
"frequencies,alterades,t1,t2,t3,tramvia",['TI']
"oberts,carrils,ronda,queden,retencions,esplugues,valldaura,gt,besos,meridiana,hebron,gt,pota,nord,santa,coloma,gramenet",['TI']
"retirats,vehicles,accidentats,trams,retencions,diagonal",['TI']
"cues,tunel,vallvidrera,peatge,boca,nord",['TI']
"cues,ronda,litoral,zona,franca,bon,pastor,sentit,besos,diagonal,ciutat,vella,gt",['TI']
"per,accident,ronda,embus,ronda,esplugues,horta,gt,besos,hebron,gt,afecta,cues,pota,nord,badalona,gt,ronda,c58,ripollet",['TI']
"topada,motoristes,diagonal,altura,plaça,reina,maria,cristina,afecta,diagonal,cues,plaça,pius,xii,plaça,francesc,macia",['TI']
"via,evitar,embus,ronda,esplugues,hebron,gt,besos,accident,hebron,gt",['TI']
"retencions,c65,santa,cristina,aro,entrada,poblacio",['TI']
"tambe,aturats,nus,papiol,afecta,ap7,rubigt,sud,b23,molins,gt,girona,pota,nord,santa,gramenet,gt,ronda",['TI']
"cues,c58,terrassa,sant,quirze,obres,montcada,gt,sud,c1413,antiga,entrada,poblacio,sabadelll,ap7,santa,perpetua,barberagt,sud,b30,barbera,gt,sud,cerdanyola,gt,nord",['TI']
"embus,ronda,esplugues,hebron,gt,besos,accident,hebron,gt",['TI']
"queda,cua,carretera,rubi,bp1503,accident,fauna,estona",['TI']
"ave,3941,sevillabarcelona,acumula,20,minuts,retard",['TI']
"talgo,463,barcelonallorca,acumula,retard",['TI']
"ara,retencions,a2,castellbisbal,gt,sud,pota,nord,santa,gramenet,nus,trinitat,gt,ronda,c58,sant,quirze,gt,sud,obres,b24,cervello,n340,vallirana,ap7,cerdanyola,gt,nord,b30,barbera,gt,sud,cerdanyola,gt,nord",['TI']
"retirats,vehicles,accidentats,millora,circulacio",['TI']
"talgo,694,sevillabarcelona,acumula,retard",['TI']
"ronda,litoral,vila,olimpica,montjuicgt,llobregat,accidents,zona,franca,port,gt,besos",['TI']
"ara,cues,aturats,enllaç,a2,abrera,ap7,martorell,gt,bcn,c58,sant,quirze,gt,sud,obres,b24,cervello,n340,vallirana,c65,santa,cristina,aro,entrada,poblacio",['TI']
"continuen,retencions,c58,sant,quirze,gt,sud,obres,b30,barbera,gt,sud,cerdanyola,gt,nord,b24,cervello,n340,vallirana,ronda,esplugues,pedralbes,gt,besos,accident,ronda,litoral,zona,franca,can,tunis,gt,besos",['TI']
"a2,palleja,sant,vicenç,dels,horts,sentit,bcn,obres,ronda,esplugues,pedralbes,gt,trinitat,accident",['TI']
"aturats,ap7,barbera,sentit,nord,consequencia,cua,afecta,sortida,can,salvatella",['TI']
"vehicle,avariat,ap7,papiol,gt,sud,retencions",['TI']
"tots,carrils,oberts,ronda,cornella,gt,llobregat,accident,retencions,roquetes,precaucio",['TI']
"accident,mortal,nii,pont,molins,xoc,frontal,cotxe,camio,provocat,mort,conductor,vehicle,passat,mica,causes,investigant",['TI']
"retencions,accessos,nord,bcn,c58,terrassa,estbadiamontcada,gt,bcn,montcadaripollet,gt,terrassa,c16,florestapeatgeboca,nord,tunel,vallvidrera",['TI']
"cues,ap7,parets,vallesmolletsanta,perpetuael,papiol,gt,sud,sant,cugatbarbera,gt,nord",['TI']
"2,carrils,tallats,ronda,tram,c32,esplugues,gt,llobregat,accident,retencions,llargues,roquetes,precaucio",['TI']
"bv2411,tallada,avinyonetdelpenedes,causa,vehicle,avariat",['TI']
"monicagranados,gracies,bon,dia,",['TI']
"merisariol,bon,dia,aturades,obres,moment,consta,incidencia,gracies,",['TI']
"‍bon,dia,precaucio,c17,granollers,pk,18,gt,bcn,turisme,avariat,ocupa,1,carril",['TI']
"aquesta,domina,circulacio,comoda,incidencies,retencions,b24,cervello,n340,vallirana",['TI']
"aturats,carretera,vallvidrera,bv1462,gt,bcn",['TI']
"retencions,c32,sant,boi,gt,castelldefels",['TI']
"pas,alternatiu,c14,montblanc,treballa,retirar,vehicle,accidentat,retencions",['TI']
"euromed,1152,valencia,barcelona,acumula,retard,26,minuts",['TI']
"atencio,viatge,carretera,pont,sants",['TI']
"aturats,b24,cervello,n340,vallirana,c17,parets,valles,gt,sud,canovelles,gt,vic,cinturo,litoral,cornella",['TI']
"retencions,c58,sant,quirze,montcada,gt,sud,ap7,santa,perpetua,barbera,gt,sud,b30,barbera,gt,sud,cerdanyola,sentit,nord,b23,molins,papiol,gt,girona",['TI']
"encara,cues,ap7,jonquera,gt,nord,obres,fan,territori,frances,c65,llagostera,gt,santa,cristina,aro,obres",['TI']
"aturats,c65,llagostera,gt,santa,cristina,aro,obres",['TI']
"cua,ap7,jonquera,gt,nord,obres,fan,territori,frances",['TI']
"continuen,cues,c65,arribar,fornells,selva,banda,banda,obres",['TI']
"servei,restablert,l1,universitat,glories",['TI']
"cua,ap7,sant,celoni,sentit,sud,incendi,vehicle,equiviari",['TI']
"r11,figueres,14,08,sants,16,09,acumula,45,minuts,retard,incidencia,tecnica,origen",['TI']
"sense,servei,l1,linia,vermella,metro,universitat,glories",['TI']
"retencions,c58,sant,quirze,gt,sud,b30,cerdanyola,sentit,nord,ap7,jonquera,gt,nord,c65,arribar,fornells,selva,banda,banda",['TI']
"cua,5,km,ap7,cerdanyola,barbera,sentit,nord,girona,topada,4,vehicles,implicats",['TI']
"1,carril,tallat,gi542,angles,selva,gt,osor,pedra,grans,dimensions,caigut,calçada,precaucio",['TI']
"retards,15,r2,nord,r11,renfe,causa,incidencia,tecnica,senyalitzacio,adifes,estacio,sant,andreu,comtal",['TI']
"vehicle,avariat,ronda,julia,gt,trinitat,1,carril,tallat,retencions",['TI']
"millora,circulacio,accessos,bcn,cues,c58,b20,nord,c16,a2,b23,c31,c32,sud,rondes,gt,llobregat",['TI']
"accident,c60,argentona,gt,nord,1,carril,tallat,retencions,c60,c32,mataro,gt,sud",['TI']
"aturades,accessos,sud,bcn,a2,sant,andreu,barcapallejasvicenç,hortscornella,b23,molins,reiesplugues,gt,bcn,molinsel,papiol,gt,girona,c32,gavaviladecans,c31,prat",['TI']
"cues,accessos,nord,bcn,c58,terrassa,centrebadiamontcada,gt,bcn,montcadaripolletsant,quirze,gt,terrassa,c16,rubivalldoreixpeatgeboca,nord,tunel,vallvidrera,b20,santa,colomanus,trinitat,c31,badalona",['TI']
"ap7,retencions,sud,montornesparetsmollet,valless,perpetuabarberabellaterrasant,cugatel,papiol,gt,sud,nord,bellaterrabarbera",['TI']
"accident,ronda,pedralbes,gt,llobregat,1,carril,tallat,retencions,nus,trinitat,precaucio",['TI']
"retencions,c31,acces,aeroport,pratllobregat",['TI']
"retencions,c58,altura,badia,valles,accedir,centre,comercial,sentit,sud",['TI']
"circulacio,intensa,ronda,b20,altura,prat,llobregat,direccio,castelldefels",['TI']
"circulacio,retencions,c12,altura,tortosa,perill,esfondraments,obert,alternatiu,regulat,semafors",['TI']
"tallada,tp3311,galera,senia,causa,pluges,",['TI']
",circulacio,intensa,c25,santa,coloma,farners,direccio,vic",['TI']
"retencions,accident,c17,altura,montcada,reixac,direccio,barcelona",['TI']
"tallada,t331,ulldecona,freginals,causa,pluges,",['TI']
"tallada,tv3421,roquetes,barberans,causa,pluges,",['TI']
"tallada,c12,amposta,altura,tortosa,causa,pluges,",['TI']
"emergenciescat,informa,canal,breta,tortosa,desbordant,inundant,c12,punts,quilometrics,11,12,bomberscat,mossos,evitar,mobilitat,ebre,montsia,protecciocivil,alerta,inuncat",['TI']
"consequencia,fortes,pluges,tallada,t331,ulldecona,gt,santa,barbara,cua,c12,tortosa,bassals,aigua",['TI']
"proteccio,civil,demana,possible,eviti,agafar,cotxe,circular,comarques,montsia,ebre,vehicles,atrapats,acumulacio,aigua,carreteres",['TI']
"cua,c58,sabadell,gt,terrassa,accident",['TI']
"cua,c32,sant,boi,gt,castelldefels,accident",['TI']
"aturada,circulacio,trens,benicarlo,vinaros,fortes,tempestes,fa,servei,carretera,castello,aldea,trens,sortit,barcelona,valencia,espera,evolucioni,episodi,pluges",['TI']
"r13,stvicenç,calders,18,30,planapicamoixons,19,06,surt,40,minuts,retard",['TI']
"regional,express,15015,estacio,françasaragossa,acumula,retard,incidencia,tecnica",['TI']
"r15,estacio,frança,15,43,ribaroja,ebre,18,58,saragossa,acumula,60,minuts,demora",['TI']
"tren,r13,stvicenç,calders,18,30,planapicamoixons,19,06,te,prevista,sortida,19,00,30,minuts,retard",['TI']
"proteccio,civil,demana,possible,eviti,agafar,cotxe,circular,travessen,comarca,montsia",['TI']
"tallada,n340,alcanar,consequencia,fortes,tempestes",['TI']
"aturats,c60,argentona,gt,mataro,cinturo,litoral,sant,joan,despi,cornella,carretera,vallvidrera,bv1462,gt,bcn,c55,manresa,gt,sud,sant,vicenç,castellet,gt,nord",['TI']
"cues,n340,alcanar,vinaros,gt,precaucio",['TI']
"aturada,circulacio,trens,corredor,mediterrani,castello,tarragona,estacio,vinaros,castello,consequencia,tempestes,informa,adif",['TI']
"aturada,linia,castello,tarragona,estacio,vinaros,castello,consequencia,tempestes,informa,adif",['TI']
"oberta,tv3146,vilaseca,tarragones",['TI']
"des,fa,estona,plou,terres,ebre,podeu,trobar,bassals,aigua,n340,circuleu,precaucio",['TI']
"retencions,ronda,cornella,pedralbes,gt,besos,accident,julia,gt,avariat,ronda,litoral,zona,franca,nus,trinitat,forum,barceloneta,gt",['TI']
"cues,pota,nord,santa,coloma,gramenet,cinturo,litoral,cornella,gt,martorell,tunel,vallvidrera,gt,bcn,b24,cervello,n340,valirana",['TI']
"aturats,ap7,rubi,papiol,gt,sud,b30,barbera,sentit,sud,cerdanyola,gt,nord,b23,sant,feliu,papiol,gt,girona,esplugues,diagonal,c58,sant,quirze,gt,sud,cerdanyola,montcada",['TI']
"cues,tallada,tv3146,vilaseca,tarragones,bassals,aigua,ap7,jonquera,gt,frança,obres,territori,frances",['TI']
"embus,ronda,cornella,guineueta,gt,besos,accident,guineueta,gt,ronda,litoral,zona,franca,poblenou,sentit,besos,causa,accident",['TI']
"aturats,c59,palau,–,solita,plegamans,gt,caldes,cinturo,litoral,sant,joan,despi,cornella,nii,pineda",['TI']
"cues,ap7,santa,perpetua,barbera,rubi,papiol,gt,sud,b30,barbera,sentit,sud,cerdanyola,gt,nord,b23,molins,papiol,gt,girona,c58,sant,quirze,gt,sud,montcada,sentits",['TI']
"servei,restablert,l3",['TI']
"sense,servei,l3,linia,verda,paral.lel,passeig,causes,tecniques,drassanes",['TI']
"carretera,tv3146,tallada,vilaseca,2,sentits,inundacio,calçada",['TI']
"retards,15,linia,r1,rodalies,maresme,causa,incidencia,instal.lacions,adifes,mataro,arenys",['TI']
