2018-08-03 06:32:15,⚠⛔ Tallada la sortida 2 de l'AP-7 a la Jonquera en sentit sud per tasques de neteja de la via #Compte! @transitap7 https://t.co/AXeM1QjgX2
2018-08-03 06:26:44,✅ Circulació normalitzada a la C-17 a Granollers➡Barcelona a on hi havia un carril tallat per #avaria @transitc17 https://t.co/9sXrbRWDxb
2018-08-03 06:16:29,🚧🚧 Les obres a la Ronda de Dalt @transitb20 a la Vall d'Hebron tallen un carril en sentit Llobregat i provoquen 3km… https://t.co/N8RW0cpo7w
2018-08-03 06:12:14,⚠ Un vehicle #avariat talla un carril a Granollers ➡ Barcelona #Precaució! @transitc17 https://t.co/miP0cgYKXm
2018-08-03 06:03:35,"Bon dia @varverde, Gràcies per la teva informació i per seguir-nos!"
2018-08-03 06:02:08,Bon dia! Aquest matí de divendres consten retencions destacades a l'AP-7 al Papiol i a la C-58 a Barberà del Vallès… https://t.co/vVJhjFo88g
2018-08-02 18:58:21,"ℹ A partir d'aquesta hora, podeu seguir l'estat del #trànsit a la xarxa viària al web d'incidències 👉… https://t.co/U94W1oCGQd"
2018-08-02 18:48:12,✅ Obert el #trànsit de nou en aquest tram de l'A-7. Queda circulació intensa @transita7 https://t.co/ymnqHxphT0
2018-08-02 18:23:42,"⚫ Tallada l'A-7 a Vila-seca en els dos sentits, a causa d'un #accident @transita7"
2018-08-02 18:06:29,📄 El Servei Català de Trànsit informa que el conductor d’un camió ha mort en una sortida de via a l’N-340 a l’Arboç… https://t.co/rgJ1hofrcm
2018-08-02 18:03:11,🔴 Oberta ja l'N-340 però hi ha congestió a l'Arboç en tots dos sentits. Compte! @transitn340 https://t.co/wRqUMu6Lx9
2018-08-02 17:58:03,✅ Situació normalitzada en aquest tram de l'AP-7 al Papiol en sentit sud. @transitap7 https://t.co/PHn5BVPWbE
2018-08-02 17:57:21,"🔴 Obert el carril tallat a l'AP-7. Amb tot, 4km de cua entre Barberà i Sant Cugat del Vallès en sentit sud. Precauc… https://t.co/EXmP7b0SM8"
2018-08-02 17:07:08,⚠ Un carril tallat a l'AP-7 a Sant Cugat del Vallès ➡ TGN per #accident @transitap7 #retencions des de Cerdanyola
2018-08-02 16:52:17,"🔴 Obert el carril tallat a la B-10. Amb tot, ara hi ha 5km de retenció de la Zona Franca a la Barceloneta en sentit… https://t.co/QpWj6GnBh1"
2018-08-02 16:32:32,"🔴 Obert el carril tallat a l'AP-7. Amb tot, encara hi ha 3,5km de retenció entre Sant Cugat i el Papiol en sentit s… https://t.co/2edIdVkyzf"
2018-08-02 16:01:05,⚠ A la Ronda Litoral o B-10 hi ha un carril tallat al Port en sentit Besòs per un accident. Uns 2km de retenció des… https://t.co/BzldBV3aLl
2018-08-02 15:57:29,⚠ A l'AP-7 hi ha un carril tallat al Papiol en sentit Tarragona i Barcelona per un vehicle avariat. Això provoca un… https://t.co/vJH6NNIQA9
2018-08-02 15:18:30,⚠ En aquest tram de l'Arboç de l'N-340 ara es dóna pas alternatiu. Congestió en tots dos sentits. @transitn340 https://t.co/0sBp7dYgoF
2018-08-02 15:02:56,⚠⛔ L'N-340 està tallada a L'Arboç (Baix Penedès) en tots dos sentits per un accident. Aturades. Precaució!… https://t.co/fnchsYVTSU
2018-08-02 13:55:43,✅ Situació normalitzada en aquest tram de l'N-II. @transitn2 https://t.co/DGxpPIp2DR
2018-08-02 13:29:40,⚠ A l'N-II es dóna pas alternatiu a Girona per un accident. Retencions en tots dos sentits. Precaució! @transitn2
2018-08-02 12:05:21,✅ Situació normalitzada en aquest tram de l'AP-7. @transitap7 https://t.co/nVHKZFkR0d
2018-08-02 11:46:17,⚠ Un accident a l'AP-7 a la zona d'Hostalric talla un carril en sentit Barcelona i provoca un parell de quilòmetres… https://t.co/zGWHknKJ3F
2018-08-02 11:07:31,"RT @mossos: Detenim un camioner que havia perdut la càrrega del camió, per circular amb una taxa d'alcoholèmia 4 vegades superior a la perm…"
2018-08-02 11:07:13,"RT @salutcat: Quan les temperatures són anormalment altes ☀️🌡️, la #calor excessiva pot ser un perill per a la #salut. Saps què cal fer dav…"
2018-08-02 09:52:20,"RT @emergenciescat: Alerta del Pla de #ProteccioCivil de Catalunya per #onadadecalor 🌞generalitzada

https://t.co/8tB6LnXXpO https://t.co/g…"
2018-08-02 09:50:42,RT @emergenciescat: #ProteccioCivil activa el Pla #PROCICAT per #OnadaCalor generalitzada a Catalunya excepte al terç nord-oest #apc
2018-08-02 09:46:18,"🚴‍♀️🚵‍♂️ Ciclista❗ Equipa't bé quan surtis a la carretera 👌#siguesvisibleiprevisible #EntreTotsFemSeguretat
https://t.co/hvTKSvTvEg"
2018-08-02 09:04:48,✅ Situació normalitzada en aquest punt de l'A-2. https://t.co/fPih58VQGS
2018-08-02 08:35:24,⚠ A l'A-2 al Bruc hi ha un carril tallat per l'#avaria d'un camió➡Lleida #Precaució! @transita2 https://t.co/u3TsyPU4dA
2018-08-02 08:17:07,🌞🌞🌞🚙🚗 Davant l'avís de #calor recorda que en la conducció les altes temperatures poden provocar fatiga i somnolènci… https://t.co/YnmfJwOxBH
2018-08-02 06:59:54,"❗ Conductor, a la carretera una petita distracció pot generar un gran #accident 
👉 Evita #distraccions
👉 Viatja seg… https://t.co/ExOtXzf4W1"
2018-08-02 06:07:39,⚠🚧 A la Ronda de Dalt (B-20) hi ha un carril tallat per un tram en #obres a l'altura de Vall d'Hebron que provoca r… https://t.co/5hH8WYVmDq
2018-08-02 06:05:19,ℹ🚙🚗🚚 Bon dia! Retencions habituals aquest matí a les principals carreteres de l'àrea metropolitana d'accés a #BCN i… https://t.co/c2w1tDm25I
2018-08-01 19:00:00,✅ Trànsit fluid a les principals carreteres i autopistes catalanes. Seguiu des d'ara la informació en aquest enllaç… https://t.co/esMyQKys7A
2018-08-01 18:11:06,✅ Situació normalitzada en aquest tram de la B-20 en sentit Llobregat. @transitb20 https://t.co/Komqg4lYnD
2018-08-01 18:06:23,📢🚲 #Sabiesque quan els ciclistes van en grup cal considerar-los una unitat en rotondes i interseccions? Aquí tens a… https://t.co/wTGhabkwMt
2018-08-01 17:50:45,"✅ Ha millorat molt el trànsit a la Ronda de Dalt @transitb20 en sentit Besòs, només queden algunes zones lentes. https://t.co/GmByq9amDo"
2018-08-01 17:50:08,"RT @emergenciescat: NO deixis MAI un infant tancat dins del vehicle, ni per uns minuts. Les conseqüències poden ser fatals. #ProteccioCivil…"
2018-08-01 16:55:16,🔴 A la B-20 també hi ha 9km de lentitud i aturades entre Sarrià i la Via Júlia en sentit Besòs. @transitb20
2018-08-01 16:20:33,RT @barcelona_GUB: Els manifestants del sector del taxi ocupen 1 carril del Pg. de Gràcia en sentit muntanya entre el carrer de la Diputaci…
2018-08-01 16:20:18,RT @barcelona_GUB: Pg. de Gràcia sentit muntanya tallat entre Casp i Gran Via de les Corts Catalanes. Pg. Gràcia en sentit mar desviaments…
2018-08-01 16:20:12,"RT @barcelona_GUB: Actualització de les afectacions al trànsit per la manifestació del sector del taxi. 

Gran Via de les Corts Catalanes c…"
2018-08-01 15:46:05,📝🚲 🚗 Què heu de tenir en compte els ciclistes i la resta de conductors per garantir una mobilitat segura i una bona… https://t.co/vsX9lATcAJ
2018-08-01 15:31:27,ℹ⚠ A la B-20 hi ha un carril tallat a la zona de Valldaura en sentit Llobregat per obres. 1km de retenció. Precauci… https://t.co/RtEOjrktEb
2018-08-01 14:09:46,✅ Situació normalitzada en aquest tram de la C-17. https://t.co/YdJbBPQ5oA
2018-08-01 12:48:39,✅ Situació normalitzada en aquest tram de la C-66. @transitc66 https://t.co/XgLLiC68Yk
2018-08-01 12:26:06,⚠ A la C-17 es dóna pas alternatiu a Tona (Osona) per un vehicle que ha perdut la càrrega que transportava. Retenci… https://t.co/xHzjcnQFAX
2018-08-01 12:19:04,✅ Circulació normalitzada en aquest punt @transitc65 https://t.co/cwVoRMrSDH
2018-08-01 12:02:24,⚠ Es dóna pas alternatiu a la C-66 a Forallac per un #accident #precaució https://t.co/DIUTbYpj0O
2018-08-01 11:27:27,🚴‍♀️ Ciclista: sigues visible i previsible! Segueix aquests consells per circular amb seguretat 👉… https://t.co/bOVABc2G0l
2018-08-01 10:47:15,"RT @icssantacoloma: Vacances i desplaçaments. Aquest estiu, cuideu la vostra salut i seguretat. Consells per a una conducció saludable http…"
2018-08-01 10:12:10,RT @FAC_ae_cat: https://t.co/ff4Yhaz9kC Tecnologia al servei del ciutadà als nous panells de missatgeria variable @FAB_AE_BCN @aaetgna @ass…
2018-08-01 10:09:46,✅ Circulació finalment normalitzada en aquest punt @transitap7 https://t.co/v6iNwNZOuj
2018-08-01 09:32:27,✅🚙🚗🚚 Obert el carril tallat per un #accident a l'AP-7 a Cerdanyola del Vallès en direcció Tarragona. Hi ha aturades… https://t.co/ZD5vAjydzI
2018-08-01 09:23:14,RT @mossos: Circula sota els efectes de l’alcohol i drogues a 200 km/h i envesteix el control policial que el volia aturar. Dos agents feri…
2018-08-01 09:17:24,⚠ Hi ha un carril tallat per #accident a l'AP-7 a Cerdanyola del Vallès ➡ Tarragona Compte! @transitap7 https://t.co/2pF5d5m2el
2018-08-01 07:39:43,⚠ A la C-65 a Girona es dóna pas alternatiu ↔ a causa d'un vehicle #avariat #Precaució! @transitc65 https://t.co/EWh4cPkZIt
2018-08-01 07:10:07,RT @hospitaldelmar: Comença el mes d'#agost i potser marxeu de #vacances i heu de conduir. Feu-ho amb precaució. Volem que torneu i ens exp…
2018-08-01 06:49:18,Ja s'ha obert el carril de l'AP-7 tallat per #accident a Barberà del Vallès ➡ GIR. Encara hi ha congestió en un tra… https://t.co/EClxIvYnEF
2018-08-01 06:38:38,⚠ Un carril tallat a l'AP-7 a Barberà del Vallès ➡ GIR per #accident @transitap7 #retencions des de Cerdanyola del Vallès
2018-08-01 06:03:40,ℹ⚠ A la B-20 es manté tallat un carril ➡ Nus del Llobregat. Hi ha retencions en un tram d'uns 2km entre Vall d'Hebr… https://t.co/nG8uAHLC4g
2018-08-01 05:58:32,"RT @BCN_Mobilitat: Per mobilitzacions del sector del taxi continuen els talls de trànsit a gran via de les Corts Catalanes, des d'Entença f…"
2018-08-01 05:58:23,"ℹ Bon dia! Circulació amb retencions als punts habituals de les principals vies de l'àrea metropolitana, sobretot d… https://t.co/27bgWfC7aI"
2018-07-31 18:58:55,"ℹ A partir d'aquesta hora, segueix informat de l'estat del trànsit consultant el web d'incidències viàries. Bona ni… https://t.co/pNRqiVkMkd"
2018-07-31 16:48:26,"ℹ Ja es troben tots els carrils oberts en aquest punt de l'AP-7, tot i que resten #aturades a la zona i a la B-30… https://t.co/W1mcoglywr"
2018-07-31 16:41:13,❗ Una col·lisió a 50 km/h equival a una caiguda des de 10 metres d’altura. L’increment de la #velocitat augmenta la… https://t.co/wS8UAKcY1V
2018-07-31 16:27:29,🔴 Afectada també la B-30 amb 6 km #retencions fins a Barberà ➡ GIR @transitb30 https://t.co/bJcNOdNEke
2018-07-31 16:21:48,🔴 Retencions a l'AP-7 de Cerdanyola a Barberà del Vallès ➡ GIR per un #accident 1 carril tallat #precaució… https://t.co/p6gd002Y8t
2018-07-31 15:41:42,ℹ Per on han de circular els #ciclistes? Com han de procedir la resta de vehicles quan es troben amb un 🚴‍♀️ ciclis… https://t.co/xaXXxsKgfH
2018-07-31 12:40:40,✅ Situació normalitzada en aquest punt de l'AP-7. https://t.co/xV1wCVXYjZ
2018-07-31 11:37:48,ℹ⚠ Ara hi ha un carril obert a l'AP-7 a Aiguaviva per aquest #accident @transitap7 https://t.co/xV1wCVXYjZ
2018-07-31 11:18:51,"⚠⛔ L'AP-7 està tallada a Aiguaviva #Gironès ➡ sud cap a Tarragona, a causa d'un #accident #Precaució! @transitap7 https://t.co/d4tiLC1tB6"
2018-07-31 10:58:16,✅ Ja s'ha obert el carril de l'AP-7 a la Jonquera➡França tallat per aquest #incendi de vegetació. Circulació amb re… https://t.co/4ubZGvjNJb
2018-07-31 10:54:02,"RT @bomberscat: L'incendi a la mitjana de l'AP-7, a la Jonquera, ja està EXTINGIT i #bomerscat ens retirem. Segons les primeres estimacions…"
2018-07-31 10:48:33,"🔥⚠ A causa d'un petit incendi de vegetació, a l'AP-7 a la Jonquera hi ha un carril tallat en sentit Nord. Molta pru… https://t.co/PpVOblV11G"
2018-07-31 09:33:38,"RT @emergenciescat: ⚠🔆Avís per #calor: des d'avui i fins diumenge s'esperen temperatures màximes extremes a les comarques de Ponent, Girona…"
2018-07-31 08:37:58,RT @meteocat: L'SMC informa que el 31/07/2018 08:32 s'ha publicat un Avís per Intensitat de pluja https://t.co/YAKP17l79z #meteocat
2018-07-31 08:37:41,"🛤 Si ja has sortit de vacances, recorda durant el trajecte:
✅ Cordar-te el cinturó
✅ Cordar-te el casc
📵 No utilitz… https://t.co/uiTiBo5Sj3"
2018-07-31 07:26:22,"ℹ En aquests moments se circula amb fluïdesa, resten retencions a les rondes #BCN en sentit Llobregat i a la C-58 a… https://t.co/zBptn9LoKA"
2018-07-31 06:33:05,"❗ Conductor, aquest estiu tampoc abaixis la guàrdia i recorda:
👉 Les mans, al volant
👉 El mòbil, desconnectat
👉 L’a… https://t.co/FPuE1Vgf76"
2018-07-31 06:08:52,⚠🚧 A la B-20 hi ha un carril tallat entre Vall d'Hebron i Via Júlia per un tram en #obres ➡ Nus del Llobregat… https://t.co/TYN31ui9iK
2018-07-31 06:04:50,"ℹ🚚🚙🚗 Bon dia! Retencions habituals a les vies principals de l'àrea metropolitana sobretot d'accés a #BCN: A-2, AP-7… https://t.co/Wfei7BrKeS"
2018-07-30 18:59:44,"ℹ A partir d'aquesta hora, segueix informat de l'estat del trànsit consultant el web d'incidències viàries. Bona ni… https://t.co/wcbmMMvaNO"
2018-07-30 18:57:40,🔴 A la Ronda Litoral o B-10 hi ha 3km de retenció entre la Zona Franca i el Port en sentit Besòs. @transitb10
2018-07-30 18:46:59,⚠⛔ La C-16 està tallada a Viladecavalls (Vallès Occidental) en sentit Barcelona per un camió avariat. Precaució! @transitc16
2018-07-30 17:32:01,"RT @meteocat: Descarreguen nous ruixats a cavall de les comarques del Berguedà i del Solsonès. En les immediates hores en podran aparèixer,…"
2018-07-30 16:45:13,🔴 Alguns problemes de trànsit sobretot a l'àrea metropolitana de Barcelona. Recorda que pots informar-te de l'estat… https://t.co/cUzdLaryPp
2018-07-30 16:21:34,"El director de @transit @JuliGendrau s'ha reunit avui a Madrid amb el director de la @DGTes, Pere Navarro, i la dir… https://t.co/DoI6GyUxZN"
2018-07-30 16:11:34,✅ Situació normalitzada en aquest tram de la C-58. @transitc58 https://t.co/fErJhiCvaJ
2018-07-30 14:48:30,"🔴 Obert el carril tallat a la C-58 a Ripollet en sentit nord. Amb tot, es manté la retenció. Precaució! https://t.co/OfF5EXDpRY"
2018-07-30 14:23:24,⚠ 🔴 Ara hi ha 5km de congestió a la C-58 des de la sortida de Barcelona fins a Ripollet en sentit nord. Encara hi h… https://t.co/sbYc664LaI
2018-07-30 14:02:08,✅ Oberta la C-25 a Arbúcies en sentit Vic. @transitc25 https://t.co/QEGoZuih4e
2018-07-30 13:55:58,⚠ A la C-58 hi ha un carril tallat a Ripollet en sentit Manresa per una pèrdua de càrrega. 2km de congestió en sent… https://t.co/ni7xxsWW0x
2018-07-30 13:42:28,@Festuketa Aquesta via està tallada a Arbúcies en sentit Vic per un vehicle avariat. @transitc25
2018-07-30 13:40:57,⚠⛔ La C-25 està tallada a Arbúcies (Selva) en sentit Vic per un vehicle avariat. Precaució! @transitc25 https://t.co/dx8JXQ4zlP
2018-07-30 12:47:48,🚗🚙🚐 A la C-58 @transitc58 queden un parell de quilòmetres de retencions a Sant Quirze en sentit Nord. https://t.co/tRnYQmGJnI
2018-07-30 12:08:42,@AnnaFilomeno Hola. De moment no ens consten afectacions especials per anar a l'aeroport. Però recomanem estar info… https://t.co/sHyjGB927z
2018-07-30 11:46:35,ℹ⚠ Obert el carril de la C-58 a Sant Quirze del Vallès pel vehicle incendiat en direcció Manresa. Circulació amb co… https://t.co/kO0LFBnieS
2018-07-30 11:08:36,⚠ L'#incendi d'un vehicle talla un carril de la C-58 a Sant Quirze del Vallès #VallèsOccidental en direcció Manresa… https://t.co/KZSeoXY2F2
2018-07-30 11:01:19,RT @interiorcat: En època d'estiu tingues en compte les diferents recomanacions que t’ofereixen els serveis de seguretat i emergències de #…
2018-07-30 11:01:15,"ℹ El carril #BusVAO, obert a Montcada i Reixac en direcció Barcelona, torna al seu ús habitual, obert només per a v… https://t.co/F6sXxBfBXk"
2018-07-30 10:26:04,ℹ🚗🚙🚚 Oberts tots els carrils de la B-10 a Santa Coloma de Gramenet➡Llobregat a on s'havia produït un #accident. Enc… https://t.co/G6JWnLb105
2018-07-30 10:10:24,"RT @mossos: Alguns marxen de vacances, altres ja tornen. Fes-ho sempre amb seguretat, volem vacances amb final feliç #volemquetornis https:…"
2018-07-30 09:30:11,"RT @barcelona_GUB: Per manifestació del sector del taxi, tallat al trànsit el Pg de Gràcia sentit muntanya entre Rda. Sant Pere i Diagonal.…"
2018-07-30 09:16:50,"👍 Si tens pensat sortir de viatge sigui quan sigui, recorda aquests consells @transit:
🔧 Revisar el vehicle
🍺⛔ No c… https://t.co/mM2XyvalZt"
2018-07-30 08:50:12,"A causa de l'accident a la Ronda Litoral, s'ha obert el carril Bus-Vao de la C-58 per a tothom excepte camions de m… https://t.co/oYnzVsTRS5"
2018-07-30 07:55:10,"RT @mossos: Per més info sobre afectacions d'avui relacionades amb les mobilitzacions seguiu a: 
✅@barcelona_GUB 
✅@BCN_Mobilitat https://t…"
2018-07-30 07:44:52,"⚠ Aquest accident a la Ronda Litoral afecta la C-58, amb retencions de 2km des de Montcada d'entrada a Barcelona. https://t.co/Wi2aSuuYqq"
2018-07-30 07:42:36,⚠ A la B-10 hi ha un carril obert a Santa Coloma de Gramenet ➡ Nus del Llobregat a causa d'un #accident @transitb10 https://t.co/zBO8sgndD6
2018-07-30 07:16:49,(Nota de Premsa) L'SCT informa que ahir va morir una persona en un accident a la C-35 a Llinars del Vallès… https://t.co/NW1jQy3TQy
2018-07-30 06:51:28,@cristianof76 Hola. De moment no ens consten afectacions especials per anar a l'aeroport. Ara hi ha les aturades ha… https://t.co/lgX72mBdbH
2018-07-30 06:38:47,@AnnaFilomeno Bon dia. De moment no ens consten afectacions especials per anar a l'aeroport. Ara hi ha les retencio… https://t.co/sMgkcORNHy
2018-07-30 06:34:20,⚠ A la B-20 (Ronda de Dalt) hi ha un carril tallat entre Vall d'Hebron i Avinguda Meridiana per un tram en #obres ➡… https://t.co/NFoWwh8nPP
2018-07-30 06:23:54,⚠⛔ Tallada la C-26 a Vilada #Berguedà en ambdós sentits de la marxa per l'#accident d'un camió que ha bolcat… https://t.co/PYqGtxVPED
2018-07-30 06:14:33,Bon dilluns! Retencions habituals a aquesta hora per acumulació de trànsit en algunes de les vies principals àrea m… https://t.co/1C1F6twmqw
2018-07-29 18:59:35,A partir d'aquesta hora pots continuar informant-te sobre l'estat de la xarxa viària catalana consultant el web d'i… https://t.co/7pdBPyYek2
2018-07-29 18:36:19,RT @barcelona_GUB: Demà dilluns continuaran les afectacions a la mobilitat per la manifestació del sector del taxi. Recordeu que roman tall…
2018-07-29 18:24:43,"#Retencions #retorn #capdesetmana:
AP-7: 18 km entre St Celoni i Granollers
C-31: 5 km Sta. Cristina d'Aro
C-65: 4… https://t.co/lR2rY7bCFe"
2018-07-29 18:10:01,[NOTA ]Balanç de les incidències viàries més destacades del cap de setmana del 27 al 29 de juliol: 4 persones en mo… https://t.co/Z1aveZoklQ
2018-07-29 17:34:41,Ara la retenció a l'AP-7 arriba als 18 km entre Sant Celoni i Granollers en sentit sud #retorn #capdesetmana
2018-07-29 16:35:29,"#Retencions #retorn #capdesetmana:
AP-7: 7 km Roca del V.
C-31: 4 km Sta. Cristina d'Aro
C-65: 3 km Llagostera
N-34… https://t.co/AEXV3SqcmT"
2018-07-29 16:01:13,A l'AP-7 hi ha retencions en un tram de 5 km a La Roca del V. en sentit sud #retorn #capdesetmana
2018-07-29 15:59:11,@Adalaisa87 a la Ronda de Dalt hi ha 1 carril tallat per obres i a la Litoral 1 carril tallat per un accident. Pots… https://t.co/43pZFtdvZk
2018-07-29 15:58:01,⛔ Està tallada la C-35 a Llinars del Vallès en ambdós sentits per un #accident amb diversos vehicles implicats https://t.co/Pw8KWyVjHh
2018-07-29 15:52:43,"ℹ Per facillitar l'#operació #retorn de #capdesetmana hem disposat mesures especial a diverses vies: AP-7, C-65, C-… https://t.co/qBoXdGpuAx"
2018-07-29 15:18:18,🎥 Aquest cap de setmana hem intensificat amb @mossos els controls de #velocitat: https://t.co/ayK2lBc13K Durant el… https://t.co/JciTUZea5n
2018-07-29 15:12:51,Comença a haver-hi circulació intensa a la C-65 a Sta. Cristina d'Aro en direcció AP-7 #retorn #capdesetmana https://t.co/ZpEelW9eZn
2018-07-29 14:38:34,@esper642017 en aquests moments no ens consten afectacions als accessos a l'aeroport
2018-07-29 13:58:40,⚠ Un vehicle avariat talla un carril al Túnel de Bracons (@transitc37) en sentit Vic
2018-07-29 13:55:53,A l'AP-7 hi ha 1 carril tallat a Sarrià de Ter en sentit sud per un #accident #precaució https://t.co/qmohaTBT56
2018-07-29 13:06:29,🚗 Màxima prudència en els desplaçaments de #retorn. Si has d'agafar el cotxe consulta l'estat del #trànsit a… https://t.co/9m8oFWJbDm
2018-07-29 12:52:36,S'ha normalitzat la circulació en aquest punt de la xarxa viària https://t.co/IyVcWVl9jJ
2018-07-29 12:13:46,Es fa pas alternatiu a la C-66 a Celrà (Gironès) a causa d'un #accident https://t.co/fRC2GN3nJ8
2018-07-29 12:11:46,A l'AP-7 a Suburats (Alt Penedès) hi ha 1 carril tallat en sentit nord per un #accident #precaució https://t.co/gFY7Qt1jMW
2018-07-29 12:08:11,@Biomonti hi ha un accident que talla un carril
2018-07-29 10:52:54,"RT @mossos: A l’estiu i en plena onada de calor com l’actual, no deixis menors 👶dins el vehicle tancats. MAI és un moment 🕛. Dins el cotxe…"
2018-07-29 10:52:18,#Sabiesque els EMIV (equip mòbil d’informació viària) ens ajuden a completar la informació viària i a fer el seguim… https://t.co/oRVy4g1tj8
2018-07-29 09:34:34,‼️ 🎛 L’excés de #velocitat és una conducta de risc i té conseqüències tràgiques a les carreteres. Aquest cap de set… https://t.co/P4T701jzIU
2018-07-29 09:05:48,[NOTA] Aquesta matinada un motorista ha mort en una sortida de via a la BP-1413 a Cerdanyola del Vallès (Vallès Occ… https://t.co/Nma7TodhwC
2018-07-29 08:26:43,"RT @mossos: Durant el viatge: beure aigua sovint, utilitzar ulleres de sol, descansar cada dues hores... i evitar que et robin a l’àrea de…"
2018-07-29 08:26:22,"RT @govern: Amb el bon temps, augmenta la quantitat de motoristes que circulen per carreteres i ciutats 

🚘 Si vas en cotxe, respecta les m…"
2018-07-29 08:26:11,A causa d'unes #obres hi ha retencions a la Pota nord @transitb20 a Santa Coloma en direcció Trinitat. Es fan desvi… https://t.co/uKFEME111G
2018-07-28 16:56:54,A partir d'aquesta hora pots continuar informant-te sobre l'estat de la xarxa viària catalana consultant el web d'i… https://t.co/aBu0eXy8Ph
2018-07-28 16:11:03,[NOTA] El conductor d'un turisme ha mort en una accident a la C-32 a Sant Pere de Ribes aquest matí (Garraf)… https://t.co/YxmdOkP3hk
2018-07-28 15:54:26,"RT @govern: El Govern reforça el servei de metro que connecta Barcelona i l'aeroport del Prat davant la vaga del sector del taxi
https://t.…"
2018-07-28 15:52:45,"RT @BCN_Mobilitat: Afectacions per manifestacions del sector del taxi:

Calçada central de Gran Via: tallat el trànsit d'Entença a Bailèn.…"
2018-07-28 15:32:18,En aquests moments només hi ha retencions a l'AP-7 i a la N-II a la Jonquera en direcció França https://t.co/KPMpcbhDVX
2018-07-28 14:47:22,@DinahCalvo en aquests moments no ens hi consta afectació viària
2018-07-28 14:33:03,"❗️🎛 Quan corres, el risc d'accident i de patir conseqüències greus augmenta. Aquest cap de setmana intensifiquem am… https://t.co/fmd2ss1aUG"
2018-07-28 14:00:53,@h2_marta per afectacions viàries a la ciutat de Barcelona t'has de posar en contacte a amb @barcelona_GUB @BCN_Mobilitat
2018-07-28 12:35:12,RT @interiorcat: El conseller @MiquelBuch  i la consellera @elsa_artadi s'han reunit aquest matí al CECOR per analitzar el conflicte amb el…
2018-07-28 12:32:17,"En aquests moments només queden retencions a l'AP-7 a La Jonquera (6,5 km) en direcció França, a la N-145 per entra… https://t.co/dNGYOF2TIE"
2018-07-28 12:11:15,"Millora la situació viària a l'AP-7: ja només queden #retencions a Gelida en sentitd sud (3,5 km) i a la Jonquera e… https://t.co/K1UXF8fWOI"
2018-07-28 11:28:54,"@LauraCanovasM sí, encara hi ha retencions, ara en un tram de 2,5 km"
2018-07-28 11:23:43,"⚠ Davant les possibles afectacions viàries derivades per les protestes dels taxistes, recomanem que si heu d'anar a… https://t.co/FDGI9veiXD"
2018-07-28 11:16:59,RT @mossos: Hi ha un petit acte que et pot salvar literalment la vida. I potser és el més habitual i quotidià quan et desplaces en vehicle…
2018-07-28 11:05:12,"RT @govern: Govern. Generalitat @govern
📢 El cap de setmana, alerta màxima a la carretera ❗

🏍 Motorista, respecta les normes i no corris r…"
2018-07-28 10:53:54,"Es mantenen els problemes per #operació #sortida #capdesetmana  a diverses vies com l'AP-7, la C-32 sud, la N-145,… https://t.co/9kE6Wd1iaS"
2018-07-28 10:16:47,@Lola_dc a St Pere de Ribes ara hi ha 4 km però també hi ha 6 km a Sitges on es fa regulació del trànsit als Túnels del Garraf
2018-07-28 10:00:57,"RT @mossos: Època de festes majors a molts indrets de Catalunya, gaudeix amb els amics, però si beus alcohol no condueixis. No posis en ris…"
2018-07-28 09:44:13,S'ha obert 1 carril. Hi ha 3 km de congestió https://t.co/JXFh2sK07B
2018-07-28 09:34:19,"També hi ha #retencions per #operació #sortida a vies de la Costa Daurada i Costa Brava: N-340, C-65, C-35 i GI-600… https://t.co/BVsAO7PQR4"
2018-07-28 09:29:01,#Retenció a l'AP-7 nord en sentit Girona entre Sta. Perpètua i Vallgorguina #sortida #capdesetmana https://t.co/mN8aqHYIQs
2018-07-28 09:24:55,ℹ Es fa regulació del trànsit als Túnels del Garraf @transitc32sud en sentit sud
2018-07-28 09:23:25,@anabini7 @bomberscat @mossos hi ha hagut un accident. Està tallada al pk 26
2018-07-28 09:23:01,La C-32 està tallada a St. Pere de Ribes en sentit sud per un #accident https://t.co/W1s3h2qouj
2018-07-28 09:19:43,La #retenció a l'AP-7 sud va ara de Gelida fins a Sant Cugat en direcció TGN #sortida #capdesetmana https://t.co/FlNuqaRvZM
2018-07-28 08:58:53,@djofref en aquests moments no ens consta. Pots consultar les afectacions viàries actualitzades al web https://t.co/7bzpWB9BQj
2018-07-28 08:58:16,A l'AP-7 nord es registren trams d'aturades en sentit Girona a Mollet del V. i entre La Roca i Llinars
2018-07-28 08:44:06,[NOTA* El conductor d’un turisme va morir ahir a la nit en una sortida de via a l’AP-7 a Vilablareix (Gironès)… https://t.co/4Znw4S7eNA
2018-07-28 08:41:43,S'ha obert el carril tallat però continua la retenció https://t.co/hAyid124hA
2018-07-28 08:33:39,Hi ha 1 carril tallat per un vehicle avariat a l'AP-7 a Gelida en sentit sud. 6 km de #retenció https://t.co/sopGU5C8Xe
2018-07-28 07:49:20,"RT @mossos: Detenim un conductor per provocar   un accident múltiple al Perelló, quan circulava amb el lateral del seu vehicle destrossat i…"
2018-07-28 07:00:00,"📍📆 Comences vacances? Si has de marxar en cotxe 🚗, tingues en compte aquests #consells de #seguretatviària… https://t.co/p2Fb6MjtRA"
2018-07-27 19:05:00,A partir d'aquesta hora pots continuar informant-te sobre l'estat de la xarxa viària catalana consultant el web d'i… https://t.co/sY9nC1FPiT
